product_name,frisch,teigig,file
266,4,0,20230425
385,2,0,20230425
499,2,0,20230425
550,3,0,20230425
551,2,0,20230425
693,2,0,20230425
787,3,0,20230425
868,3,0,20230425
871,2,0,20230425
206,0,0,20230425
449,0,0,20230425
450,0,0,20230425
117,0,2,20230425
196,0,2,20230425
227,5,0,20230425
258,2,0,20230425
288,0,6,20230425
492,1,2,20230425
906,0,4,20230425
262,6,0,20230425
118,5,0,20230425
119,15,0,20230425
123,4,0,20230425
124,10,0,20230425
129,4,0,20230425
140,8,0,20230425
209,3,0,20230425
268,4,0,20230425
285,8,0,20230425
417,5,0,20230425
418,6,0,20230425
419,3,0,20230425
458,6,0,20230425
2113,3,0,20230425
2116,1,0,20230425
2119,2,0,20230425
2124,1,0,20230425
2140,1,0,20230425
2152,2,0,20230425
2209,1,0,20230425
2368,1,0,20230425
2417,1,0,20230425
2418,1,0,20230425
2444,1,0,20230425
110,3,0,20230425
116,3,0,20230425
125,2,15,20230425
126,2,8,20230425
127,2,4,20230425
130,2,6,20230425
132,2,10,20230425
224,5,0,20230426
385,2,0,20230426
499,2,0,20230426
550,3,0,20230426
551,3,0,20230426
693,2,0,20230426
697,1,0,20230426
701,1,0,20230426
787,2,0,20230426
868,2,0,20230426
870,1,0,20230426
871,2,0,20230426
2010,2,0,20230426
2012,2,0,20230426
206,0,0,20230426
449,0,0,20230426
450,0,0,20230426
117,0,2,20230426
196,0,2,20230426
227,4,0,20230426
258,2,0,20230426
288,0,6,20230426
492,3,2,20230426
906,0,4,20230426
233,2,0,20230426
381,2,0,20230426
113,15,0,20230426
118,5,0,20230426
119,15,0,20230426
123,4,0,20230426
124,12,0,20230426
129,4,0,20230426
140,8,0,20230426
209,8,0,20230426
268,4,0,20230426
285,10,0,20230426
369,20,0,20230426
417,15,0,20230426
418,10,0,20230426
419,8,0,20230426
444,8,0,20230426
458,5,0,20230426
110,4,0,20230426
116,8,0,20230426
125,2,20,20230426
126,2,8,20230426
127,2,4,20230426
130,2,6,20230426
132,5,10,20230426
133,2,8,20230426
134,2,5,20230426
198,5,7,20230426
241,9,24,20230426
308,2,4,20230426
324,8,0,20230426
363,30,8,20230426
368,8,0,20230426
406,5,5,20230426
415,2,5,20230426
453,8,0,20230426
691,4,0,20230426
230,2,0,20230426
329,4,0,20230426
365,2,0,20230426
425,4,0,20230426
538,3,0,20230426
928,2,0,20230426
224,5,0,20230427
265,2,0,20230427
266,3,0,20230427
385,2,0,20230427
499,2,0,20230427
550,2,0,20230427
551,2,0,20230427
693,2,0,20230427
701,2,0,20230427
787,3,0,20230427
868,2,0,20230427
870,2,0,20230427
871,2,0,20230427
2010,0,2,20230427
2012,0,2,20230427
2302,1,0,20230427
206,1,0,20230427
449,1,0,20230427
117,0,2,20230427
196,1,2,20230427
227,4,0,20230427
258,2,0,20230427
288,4,6,20230427
492,1,2,20230427
906,1,4,20230427
182,4,0,20230427
113,20,0,20230427
118,15,0,20230427
119,20,0,20230427
123,4,0,20230427
124,25,0,20230427
129,4,0,20230427
140,8,0,20230427
268,4,0,20230427
285,8,0,20230427
417,15,0,20230427
418,6,0,20230427
419,5,0,20230427
444,10,0,20230427
458,6,0,20230427
2113,2,0,20230427
2119,2,0,20230427
2152,2,0,20230427
2417,1,0,20230427
2418,1,0,20230427
2444,1,0,20230427
110,12,0,20230427
125,2,15,20230427
126,3,8,20230427
127,2,4,20230427
130,2,6,20230427
132,2,8,20230427
133,6,8,20230427
134,2,6,20230427
198,2,7,20230427
241,12,24,20230427
308,2,4,20230427
324,13,0,20230427
363,6,8,20230427
406,6,4,20230427
415,2,4,20230427
2110,1,0,20230427
2324,2,0,20230427
128,3,0,20230427
230,2,0,20230427
269,3,0,20230427
329,6,0,20230427
330,3,0,20230427
365,3,0,20230427
805,2,0,20230427
824,2,0,20230427
928,4,0,20230427
929,2,0,20230427
1185,2,0,20230427
224,5,0,20230428
385,2,0,20230428
499,2,0,20230428
550,2,0,20230428
551,2,0,20230428
693,2,0,20230428
787,3,0,20230428
868,2,0,20230428
871,2,0,20230428
449,0,0,20230428
450,0,0,20230428
117,2,2,20230428
196,0,2,20230428
227,5,0,20230428
258,2,0,20230428
288,2,8,20230428
492,0,2,20230428
906,1,6,20230428
262,8,0,20230428
309,15,0,20230428
381,3,0,20230428
113,30,0,20230428
118,6,0,20230428
119,30,0,20230428
123,6,0,20230428
124,15,0,20230428
129,4,0,20230428
140,10,0,20230428
156,15,0,20230428
209,10,0,20230428
268,4,0,20230428
285,12,0,20230428
417,20,0,20230428
418,10,0,20230428
419,14,0,20230428
444,12,0,20230428
458,6,0,20230428
2113,2,0,20230428
2140,1,0,20230428
2152,1,0,20230428
2418,1,0,20230428
110,3,0,20230428
116,3,0,20230428
125,2,30,20230428
126,2,15,20230428
127,2,0,20230428
130,2,6,20230428
132,2,8,20230428
133,2,8,20230428
134,5,6,20230428
198,2,7,20230428
241,12,24,20230428
308,2,4,20230428
324,10,0,20230428
363,10,8,20230428
368,8,0,20230428
406,2,5,20230428
415,2,5,20230428
453,8,0,20230428
691,8,0,20230428
128,1,0,20230428
230,1,0,20230428
365,1,0,20230428
824,1,0,20230428
928,3,0,20230428
929,1,0,20230428
357,2,0,20230428
224,1,0,20230429
550,1,0,20230429
868,1,0,20230429
206,1,0,20230429
449,1,0,20230429
450,0,0,20230429
227,3,0,20230429
288,6,0,20230429
906,0,2,20230429
233,4,0,20230429
262,6,0,20230429
370,4,0,20230429
815,5,0,20230429
113,20,0,20230429
118,5,0,20230429
119,40,0,20230429
123,4,0,20230429
124,15,0,20230429
129,4,0,20230429
140,8,0,20230429
209,3,0,20230429
268,5,0,20230429
285,12,0,20230429
417,12,0,20230429
418,3,0,20230429
419,6,0,20230429
444,10,0,20230429
458,6,0,20230429
2113,2,0,20230429
2140,1,0,20230429
2152,1,0,20230429
2417,1,0,20230429
2444,1,0,20230429
110,4,0,20230429
116,4,0,20230429
125,5,30,20230429
126,2,12,20230429
127,6,0,20230429
130,2,9,20230429
132,5,12,20230429
133,2,8,20230429
134,5,6,20230429
198,2,8,20230429
241,8,36,20230429
308,3,4,20230429
324,6,0,20230429
363,4,24,20230429
368,5,0,20230429
406,4,5,20230429
415,4,5,20230429
453,4,0,20230429
691,13,0,20230429
2110,3,0,20230429
2324,3,0,20230429
928,2,0,20230429
929,2,0,20230429
557,4,0,20230429
224,5,0,20230502
385,3,0,20230502
391,3,0,20230502
499,4,0,20230502
550,3,0,20230502
551,3,0,20230502
555,3,0,20230502
556,2,0,20230502
693,2,0,20230502
697,3,0,20230502
701,3,0,20230502
787,3,0,20230502
868,3,0,20230502
870,3,0,20230502
2010,0,2,20230502
2012,0,2,20230502
2149,1,0,20230502
2272,1,0,20230502
2302,1,0,20230502
206,1,0,20230502
449,1,0,20230502
450,1,0,20230502
117,2,2,20230502
196,2,2,20230502
227,5,0,20230502
258,2,0,20230502
288,2,2,20230502
492,8,8,20230502
906,4,4,20230502
113,15,0,20230502
118,5,0,20230502
119,20,0,20230502
123,4,0,20230502
124,12,0,20230502
129,4,0,20230502
140,8,0,20230502
209,8,0,20230502
268,4,0,20230502
285,8,0,20230502
417,15,0,20230502
418,10,0,20230502
419,10,0,20230502
444,6,0,20230502
458,6,0,20230502
2113,2,0,20230502
2119,2,0,20230502
2124,1,0,20230502
2140,1,0,20230502
2152,2,0,20230502
2209,1,0,20230502
2368,1,0,20230502
2417,1,0,20230502
2418,1,0,20230502
2453,1,0,20230502
110,4,0,20230502
116,8,0,20230502
125,2,15,20230502
126,2,8,20230502
127,2,4,20230502
130,2,6,20230502
132,2,8,20230502
133,2,8,20230502
134,2,6,20230502
198,2,8,20230502
241,6,24,20230502
308,2,4,20230502
324,8,0,20230502
363,8,8,20230502
368,8,0,20230502
406,2,5,20230502
415,2,5,20230502
453,8,0,20230502
691,6,0,20230502
2110,1,0,20230502
2324,1,0,20230502
128,2,0,20230502
230,2,0,20230502
269,2,0,20230502
329,3,0,20230502
365,2,0,20230502
425,2,0,20230502
538,2,0,20230502
805,2,0,20230502
928,3,0,20230502
929,3,0,20230502
1185,1,0,20230502
357,2,0,20230502
224,6,0,20230503
265,4,0,20230503
266,4,0,20230503
385,3,0,20230503
452,3,0,20230503
499,4,0,20230503
550,3,0,20230503
551,2,0,20230503
693,2,0,20230503
697,1,0,20230503
787,3,0,20230503
868,3,0,20230503
870,2,0,20230503
2010,0,2,20230503
2012,0,1,20230503
2272,1,0,20230503
2302,1,0,20230503
206,1,0,20230503
449,1,0,20230503
450,1,0,20230503
117,1,2,20230503
196,0,2,20230503
227,4,0,20230503
258,2,0,20230503
288,1,2,20230503
492,2,8,20230503
906,1,4,20230503
102,8,0,20230503
233,4,0,20230503
309,12,0,20230503
381,2,0,20230503
815,4,0,20230503
113,12,0,20230503
118,5,0,20230503
119,20,0,20230503
123,6,0,20230503
124,30,0,20230503
129,4,0,20230503
140,8,0,20230503
152,20,0,20230503
209,6,0,20230503
247,3,0,20230503
268,4,0,20230503
285,6,0,20230503
369,20,0,20230503
417,15,0,20230503
418,10,0,20230503
419,8,0,20230503
444,6,0,20230503
458,6,0,20230503
743,6,0,20230503
2116,1,0,20230503
2152,1,0,20230503
2368,1,0,20230503
2417,2,0,20230503
2444,1,0,20230503
2453,1,0,20230503
2704,2,0,20230503
110,4,0,20230503
116,6,0,20230503
126,5,8,20230503
127,6,0,20230503
130,4,30,20230503
132,9,10,20230503
133,2,8,20230503
134,2,6,20230503
177,10,0,20230503
198,4,7,20230503
241,6,24,20230503
308,2,4,20230503
324,8,0,20230503
363,8,8,20230503
368,6,0,20230503
406,2,5,20230503
415,2,5,20230503
453,6,0,20230503
691,6,0,20230503
2110,2,0,20230503
2324,3,0,20230503
303,3,0,20230503
361,3,0,20230503
473,2,0,20230503
546,8,0,20230503
128,1,0,20230503
230,3,0,20230503
269,2,0,20230503
278,2,0,20230503
305,6,0,20230503
365,3,0,20230503
425,2,0,20230503
509,3,0,20230503
538,4,0,20230503
805,2,0,20230503
824,1,0,20230503
928,1,0,20230503
929,2,0,20230503
357,2,0,20230503
557,4,0,20230503
901,2,0,20230503
902,1,0,20230503
803,4,0,20230503
1623,1,0,20230503
758,15,0,20230503
1842,2,0,20230503
1843,2,0,20230503
1844,1,0,20230503
1873,1,0,20230503
1878,1,0,20230503
224,6,0,20230504
385,2,0,20230504
452,2,0,20230504
499,3,0,20230504
550,3,0,20230504
551,3,0,20230504
693,2,0,20230504
787,3,0,20230504
868,2,0,20230504
2149,1,0,20230504
2272,1,0,20230504
2302,1,0,20230504
206,1,0,20230504
449,0,0,20230504
450,0,0,20230504
117,0,2,20230504
196,0,2,20230504
227,4,0,20230504
258,2,0,20230504
288,0,2,20230504
492,0,8,20230504
906,0,4,20230504
233,2,0,20230504
262,6,0,20230504
113,15,0,20230504
118,10,0,20230504
119,25,0,20230504
123,6,0,20230504
124,30,0,20230504
129,4,0,20230504
140,8,0,20230504
152,20,0,20230504
209,6,0,20230504
247,3,0,20230504
268,4,0,20230504
285,6,0,20230504
417,15,0,20230504
418,12,0,20230504
419,8,0,20230504
444,8,0,20230504
458,6,0,20230504
743,4,0,20230504
2113,2,0,20230504
110,14,0,20230504
116,6,0,20230504
125,2,10,20230504
126,5,8,20230504
127,6,0,20230504
130,6,15,20230504
132,7,10,20230504
133,4,8,20230504
134,2,6,20230504
177,12,0,20230504
198,2,7,20230504
241,16,24,20230504
308,4,4,20230504
324,15,0,20230504
363,14,12,20230504
368,6,0,20230504
406,4,5,20230504
415,4,5,20230504
453,6,0,20230504
691,4,0,20230504
2110,2,0,20230504
2324,2,0,20230504
546,8,0,20230504
128,2,0,20230504
269,2,0,20230504
278,2,0,20230504
305,10,0,20230504
365,1,0,20230504
538,2,0,20230504
805,2,0,20230504
824,1,0,20230504
928,2,0,20230504
929,4,0,20230504
1185,2,0,20230504
771,1,0,20230504
773,1,0,20230504
1856,1,0,20230504
1857,1,0,20230504
224,6,0,20230505
385,2,0,20230505
452,2,0,20230505
499,4,0,20230505
550,3,0,20230505
551,2,0,20230505
693,2,0,20230505
787,2,0,20230505
868,2,0,20230505
2010,0,2,20230505
2012,0,2,20230505
2149,1,0,20230505
2302,1,0,20230505
206,1,0,20230505
449,1,0,20230505
450,1,0,20230505
196,0,2,20230505
227,8,0,20230505
258,2,0,20230505
492,1,3,20230505
906,0,4,20230505
309,14,0,20230505
381,3,0,20230505
815,4,0,20230505
113,15,0,20230505
118,5,0,20230505
119,35,0,20230505
123,6,0,20230505
124,10,0,20230505
129,4,0,20230505
140,8,0,20230505
152,15,0,20230505
156,15,0,20230505
209,3,0,20230505
247,3,0,20230505
268,4,0,20230505
285,8,0,20230505
417,8,0,20230505
418,4,0,20230505
419,3,0,20230505
444,5,0,20230505
458,6,0,20230505
743,3,0,20230505
2113,2,0,20230505
2119,2,0,20230505
2124,1,0,20230505
2140,1,0,20230505
2368,1,0,20230505
2417,1,0,20230505
2419,1,0,20230505
110,3,0,20230505
116,4,0,20230505
125,2,8,20230505
126,2,6,20230505
127,6,0,20230505
130,4,10,20230505
132,3,8,20230505
133,2,7,20230505
134,2,3,20230505
177,3,0,20230505
198,4,5,20230505
241,14,24,20230505
324,2,0,20230505
363,10,8,20230505
368,6,0,20230505
406,3,3,20230505
415,3,3,20230505
453,4,0,20230505
691,3,0,20230505
471,4,0,20230505
546,6,0,20230505
128,4,0,20230505
230,1,0,20230505
329,6,0,20230505
365,1,0,20230505
509,3,0,20230505
805,2,0,20230505
928,3,0,20230505
929,2,0,20230505
224,1,0,20230506
550,1,0,20230506
449,0,0,20230506
450,0,0,20230506
227,3,0,20230506
492,2,0,20230506
370,4,0,20230506
815,4,0,20230506
113,12,0,20230506
118,5,0,20230506
119,30,0,20230506
123,4,0,20230506
124,10,0,20230506
129,4,0,20230506
140,4,0,20230506
152,15,0,20230506
209,6,0,20230506
247,2,0,20230506
268,3,0,20230506
285,5,0,20230506
417,8,0,20230506
418,10,0,20230506
419,6,0,20230506
444,6,0,20230506
458,5,0,20230506
743,5,0,20230506
110,3,0,20230506
125,2,8,20230506
126,2,8,20230506
127,4,0,20230506
130,2,12,20230506
132,4,8,20230506
133,0,8,20230506
134,2,6,20230506
177,4,0,20230506
198,2,7,20230506
241,4,24,20230506
324,6,0,20230506
363,9,12,20230506
406,2,5,20230506
415,2,5,20230506
453,4,0,20230506
2110,1,0,20230506
2324,1,0,20230506
546,4,0,20230506
305,2,0,20230506
329,3,0,20230506
425,3,0,20230506
538,3,0,20230506
928,2,0,20230506
224,6,0,20230508
385,3,0,20230508
391,3,0,20230508
452,3,0,20230508
499,4,0,20230508
550,3,0,20230508
551,3,0,20230508
555,3,0,20230508
693,2,0,20230508
697,3,0,20230508
701,3,0,20230508
787,3,0,20230508
868,3,0,20230508
870,3,0,20230508
2010,0,3,20230508
2012,0,3,20230508
2149,1,0,20230508
2272,1,0,20230508
2302,1,0,20230508
206,1,0,20230508
449,1,0,20230508
450,1,0,20230508
117,2,2,20230508
196,2,2,20230508
227,5,0,20230508
258,2,0,20230508
288,2,2,20230508
492,8,8,20230508
906,4,4,20230508
309,10,0,20230508
381,2,0,20230508
113,12,0,20230508
118,5,0,20230508
119,20,0,20230508
123,6,0,20230508
124,12,0,20230508
129,4,0,20230508
140,8,0,20230508
152,20,0,20230508
209,8,0,20230508
247,3,0,20230508
268,4,0,20230508
285,8,0,20230508
417,15,0,20230508
418,10,0,20230508
419,8,0,20230508
444,8,0,20230508
458,6,0,20230508
743,6,0,20230508
2113,2,0,20230508
2116,1,0,20230508
2119,2,0,20230508
2124,1,0,20230508
2140,1,0,20230508
2209,1,0,20230508
2368,2,0,20230508
2417,2,0,20230508
2418,1,0,20230508
2444,1,0,20230508
2453,1,0,20230508
110,4,0,20230508
116,8,0,20230508
125,2,10,20230508
126,2,8,20230508
127,6,0,20230508
130,4,15,20230508
132,2,10,20230508
133,2,8,20230508
134,2,6,20230508
177,10,0,20230508
198,2,7,20230508
241,8,24,20230508
324,8,0,20230508
363,6,12,20230508
368,8,0,20230508
406,3,5,20230508
415,3,5,20230508
453,8,0,20230508
691,6,0,20230508
2110,2,0,20230508
2324,2,0,20230508
546,8,0,20230508
128,2,0,20230508
230,3,0,20230508
269,2,0,20230508
305,6,0,20230508
329,4,0,20230508
365,2,0,20230508
425,3,0,20230508
504,2,0,20230508
509,2,0,20230508
538,3,0,20230508
805,2,0,20230508
824,1,0,20230508
928,3,0,20230508
929,3,0,20230508
1185,2,0,20230508
357,3,0,20230508
1623,1,0,20230508
224,6,0,20230509
265,4,0,20230509
266,4,0,20230509
385,2,0,20230509
452,2,0,20230509
499,4,0,20230509
550,3,0,20230509
551,3,0,20230509
693,2,0,20230509
787,3,0,20230509
868,2,0,20230509
2012,0,2,20230509
449,1,0,20230509
117,0,2,20230509
196,0,2,20230509
227,4,0,20230509
258,2,0,20230509
288,0,2,20230509
492,0,6,20230509
906,0,4,20230509
233,3,0,20230509
262,8,0,20230509
113,10,0,20230509
118,5,0,20230509
119,10,0,20230509
123,6,0,20230509
124,12,0,20230509
129,4,0,20230509
140,6,0,20230509
152,20,0,20230509
247,2,0,20230509
268,4,0,20230509
285,6,0,20230509
369,20,0,20230509
417,12,0,20230509
418,4,0,20230509
444,8,0,20230509
458,6,0,20230509
743,6,0,20230509
116,6,0,20230509
125,2,10,20230509
126,2,12,20230509
127,6,0,20230509
130,2,15,20230509
132,2,10,20230509
133,2,16,20230509
134,2,6,20230509
177,6,0,20230509
198,2,12,20230509
241,10,24,20230509
324,8,0,20230509
363,4,12,20230509
368,8,0,20230509
406,2,5,20230509
415,4,5,20230509
453,8,0,20230509
691,2,0,20230509
546,6,0,20230509
928,2,0,20230509
929,1,0,20230509
224,5,0,20230510
266,3,0,20230510
385,2,0,20230510
452,2,0,20230510
499,3,0,20230510
550,3,0,20230510
551,2,0,20230510
693,2,0,20230510
787,2,0,20230510
868,2,0,20230510
2010,0,2,20230510
2012,0,2,20230510
2149,1,0,20230510
2272,1,0,20230510
2302,1,0,20230510
206,1,0,20230510
449,0,0,20230510
450,0,0,20230510
117,0,2,20230510
196,0,2,20230510
227,4,0,20230510
258,2,0,20230510
288,0,2,20230510
492,0,6,20230510
906,0,4,20230510
309,6,0,20230510
381,2,0,20230510
113,5,0,20230510
118,5,0,20230510
119,10,0,20230510
123,6,0,20230510
124,20,0,20230510
129,4,0,20230510
140,4,0,20230510
152,10,0,20230510
247,2,0,20230510
268,3,0,20230510
285,6,0,20230510
417,15,0,20230510
418,10,0,20230510
444,3,0,20230510
458,6,0,20230510
743,5,0,20230510
2113,2,0,20230510
2119,2,0,20230510
2124,1,0,20230510
2140,1,0,20230510
2417,2,0,20230510
2418,1,0,20230510
2444,1,0,20230510
110,5,0,20230510
116,6,0,20230510
125,2,10,20230510
126,2,12,20230510
127,6,0,20230510
130,2,15,20230510
132,2,15,20230510
133,2,10,20230510
134,2,6,20230510
177,7,0,20230510
198,2,12,20230510
241,4,30,20230510
324,8,0,20230510
363,4,24,20230510
368,6,0,20230510
406,2,5,20230510
415,2,5,20230510
453,8,0,20230510
691,5,0,20230510
2110,2,1,20230510
2324,2,0,20230510
326,4,0,20230510
546,8,0,20230510
128,2,0,20230510
150,6,0,20230510
230,1,0,20230510
305,4,0,20230510
425,3,0,20230510
509,3,0,20230510
538,3,0,20230510
805,3,0,20230510
929,3,0,20230510
557,4,0,20230510
783,2,0,20230510
1623,1,0,20230510
576,1,0,20230510
577,1,0,20230510
578,1,0,20230510
854,1,0,20230510
1843,1,0,20230510
1856,1,0,20230510
1858,1,0,20230510
1876,20,0,20230510
1904,1,0,20230510
1908,1,0,20230510
1913,1,0,20230510
1951,1,0,20230510
1952,2,0,20230510
224,6,0,20230511
266,3,0,20230511
385,2,0,20230511
452,2,0,20230511
499,3,0,20230511
550,3,0,20230511
551,2,0,20230511
555,2,0,20230511
693,2,0,20230511
787,2,0,20230511
868,2,0,20230511
870,1,0,20230511
2010,0,2,20230511
2012,0,2,20230511
2272,1,0,20230511
2302,1,0,20230511
449,0,0,20230511
450,0,0,20230511
117,0,2,20230511
196,0,2,20230511
227,7,0,20230511
258,2,0,20230511
288,0,2,20230511
492,0,6,20230511
906,2,4,20230511
233,3,0,20230511
262,6,0,20230511
815,1,0,20230511
113,12,0,20230511
118,5,0,20230511
119,15,0,20230511
123,6,0,20230511
124,15,0,20230511
129,4,0,20230511
140,8,0,20230511
152,20,0,20230511
209,5,0,20230511
247,2,0,20230511
268,3,0,20230511
285,6,0,20230511
417,15,0,20230511
418,12,0,20230511
419,10,0,20230511
444,8,0,20230511
458,6,0,20230511
743,5,0,20230511
110,4,0,20230511
116,6,0,20230511
125,2,10,20230511
126,2,8,20230511
127,6,0,20230511
130,4,15,20230511
132,4,10,20230511
133,2,8,20230511
134,2,6,20230511
177,8,0,20230511
198,2,7,20230511
241,12,24,20230511
324,8,0,20230511
363,4,12,20230511
368,6,0,20230511
406,2,5,20230511
415,2,5,20230511
453,6,0,20230511
691,4,0,20230511
264,6,0,20230511
376,6,0,20230511
546,6,0,20230511
230,2,0,20230511
269,2,0,20230511
305,3,0,20230511
329,4,0,20230511
365,2,0,20230511
425,3,0,20230511
538,4,0,20230511
928,2,0,20230511
929,2,0,20230511
557,4,0,20230511
782,1,0,20230511
1623,1,0,20230511
224,4,0,20230512
385,2,0,20230512
452,2,0,20230512
499,2,0,20230512
550,2,0,20230512
551,2,0,20230512
693,2,0,20230512
697,1,0,20230512
787,2,0,20230512
868,2,0,20230512
870,2,0,20230512
2010,0,1,20230512
2302,1,0,20230512
206,1,0,20230512
449,1,0,20230512
450,0,0,20230512
117,0,2,20230512
196,0,2,20230512
227,10,0,20230512
288,0,2,20230512
492,6,6,20230512
906,1,4,20230512
102,8,0,20230512
106,6,0,20230512
309,12,0,20230512
